C04M3_subsampled_20Gb_Hybrid_bin.29_antismash/c00001_NODE_35...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20195	23	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.29_antismash/c00009_NODE_14...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20716	23	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.2_antismash/c00004_NODE_22...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20752	25	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.2_antismash/c00010_NODE_41...region001.gbk	                     /product="NRPS"	58547	49	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.2_antismash/c00016_NODE_55...region001.gbk	                     /product="ranthipeptide"	21644	16	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.2_antismash/c00028_NODE_77...region001.gbk	                     /product="RRE-containing"	20282	23	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.2_antismash/c00038_NODE_10...region001.gbk	                     /product="cyclic-lactone-autoinducer"	18130	17	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.2_antismash/c00077_NODE_16...region001.gbk	                     /product="cyclic-lactone-autoinducer"	4782	8	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.30_antismash/c00010_NODE_34...region001.gbk	                     /product="ranthipeptide"	21548	25	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.30_antismash/c00023_NODE_62...region001.gbk	                     /product="cyclic-lactone-autoinducer"	36933	41	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.30_antismash/c00026_NODE_80...region001.gbk	                     /product="ranthipeptide"	21620	18	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.30_antismash/c00030_NODE_10...region001.gbk	                     /product="NRPS"	39258	43	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.30_antismash/c00039_NODE_13...region001.gbk	                     /product="cyclic-lactone-autoinducer"	24252	26	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.31_antismash/c00028_NODE_18...region001.gbk	                     /product="cyclic-lactone-autoinducer"	12400	11	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.31_antismash/c00135_NODE_87...region001.gbk	                     /product="ranthipeptide"	9010	8	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.31_antismash/c00138_NODE_90...region001.gbk	                     /product="NRPS"	8782	10	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.32_antismash/c00002_NODE_53...region001.gbk	                     /product="RRE-containing"	20270	17	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.33_antismash/c00001_NODE_15...region001.gbk	                     /product="arylpolyene"	47706	49	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.34_antismash/c00001_NODE_7_...region001.gbk	                     /product="arylpolyene"	48048	46	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.34_antismash/c00001_NODE_7_...region002.gbk	                     /product="RRE-containing"	20267	16	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.35_antismash/c00005_NODE_46...region001.gbk	                     /product="betalactone"	23784	16	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.36_antismash/c00179_NODE_11...region001.gbk	                     /product="ranthipeptide"	6764	7	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.38_antismash/c00006_NODE_24...region001.gbk	                     /product="ranthipeptide"	21666	16	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.38_antismash/c00030_NODE_11...region001.gbk	                     /product="cyclic-lactone-autoinducer"	11881	9	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.39_antismash/c00006_NODE_21...region001.gbk	                     /product="NRPS"	31864	13	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.39_antismash/c00051_NODE_48...region001.gbk	                     /product="NRPS"	15567	10	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.39_antismash/c00079_NODE_61...region001.gbk	                     /product="RRE-containing"	11172	7	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.39_antismash/c00213_NODE_19...region001.gbk	                     /product="NRPS"	3740	1	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.3_antismash/c00002_NODE_12...region001.gbk	                     /product="ranthipeptide"	21710	18	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.40_antismash/c00172_NODE_19...region001.gbk	                     /product="ranthipeptide"	3860	6	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.41_antismash/c00010_NODE_94...region001.gbk	                     /product="ranthipeptide"	14487	14	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.41_antismash/c00026_NODE_16...region001.gbk	                     /product="cyclic-lactone-autoinducer"	11156	13	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.41_antismash/c00126_NODE_10...region001.gbk	                     /product="betalactone"	7462	7	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.41_antismash/c00147_NODE_15...region001.gbk	                     /product="ranthipeptide"	5231	6	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.42_antismash/c00001_NODE_28...region001.gbk	                     /product="ranthipeptide"	21734	14	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.42_antismash/c00004_NODE_72...region001.gbk	                     /product="RRE-containing"	21476	20	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.42_antismash/c00004_NODE_72...region002.gbk	                     /product="cyclic-lactone-autoinducer"	20594	15	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.42_antismash/c00009_NODE_15...region001.gbk	                     /product="lanthipeptide-class-ii"	23126	26	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.42_antismash/c00010_NODE_17...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20573	19	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.42_antismash/c00011_NODE_24...region001.gbk	                     /product="lanthipeptide-class-ii"	22988	24	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.43_antismash/c00001_NODE_2_...region001.gbk	                     /product="terpene"	17747	13	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.43_antismash/c00001_NODE_2_...region002.gbk	                     /product="arylpolyene"	41176	29	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.43_antismash/c00001_NODE_2_...region003.gbk	                     /product="terpene"	20936	22	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.44_antismash/c00005_NODE_74...region001.gbk	                     /product="ranthipeptide"	21383	13	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.44_antismash/c00006_NODE_10...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20564	19	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.46_antismash/c00002_NODE_39...region001.gbk	                     /product="ranthipeptide"	21765	15	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.46_antismash/c00024_NODE_13...region001.gbk	                     /product="NRPS"	40075	30	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.46_antismash/c00033_NODE_17...region001.gbk	                     /product="lanthipeptide-class-ii"	21785	25	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.47_antismash/c00011_NODE_70...region001.gbk	                     /product="ranthipeptide"	21610	18	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.48_antismash/c00001_NODE_14...region001.gbk	                     /product="NRPS"	44257	40	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.48_antismash/c00005_NODE_13...region001.gbk	                     /product="cyclic-lactone-autoinducer"	10837	10	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.48_antismash/c00011_NODE_29...region001.gbk	                     /product="NRPS"	48982	31	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.48_antismash/c00013_NODE_39...region001.gbk	                     /product="ranthipeptide"	35528	37	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.48_antismash/c00018_NODE_97...region001.gbk	                     /product="cyclic-lactone-autoinducer"	8183	9	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.49_antismash/c00001_NODE_98...region001.gbk	                     /product="siderophore"	11143	6	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.49_antismash/c00004_NODE_22...region001.gbk	                     /product="ranthipeptide"	14061	13	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.4_antismash/c00046_NODE_26...region001.gbk	                     /product="ranthipeptide"	17698	17	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.50_antismash/c00014_NODE_25...region001.gbk	                     /product="ranthipeptide"	21585	21	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.53_antismash/c00002_NODE_25...region001.gbk	                     /product="RRE-containing"	21446	17	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.53_antismash/c00016_NODE_75...region001.gbk	                     /product="betalactone"	23883	22	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.54_antismash/c00006_NODE_93...region001.gbk	                     /product="ranthipeptide"	29700	29	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.55_antismash/c00014_NODE_33...region001.gbk	                     /product="NRPS"	21644	17	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.56_antismash/c00118_NODE_72...region001.gbk	                     /product="cyclic-lactone-autoinducer"	10794	9	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.56_antismash/c00162_NODE_93...region001.gbk	                     /product="NRPS"	8506	8	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.57_antismash/c00002_NODE_28...region001.gbk	                     /product="ranthipeptide"	23215	30	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.58_antismash/c00001_NODE_64...region001.gbk	                     /product="ranthipeptide"	21653	15	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.58_antismash/c00002_NODE_75...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20731	16	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.58_antismash/c00004_NODE_10...region001.gbk	                     /product="cyclic-lactone-autoinducer"	19071	20	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.58_antismash/c00004_NODE_10...region002.gbk	                     /product="cyclic-lactone-autoinducer"	20591	15	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.58_antismash/c00014_NODE_37...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20719	19	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.59_antismash/c00034_NODE_38...region001.gbk	                     /product="ranthipeptide"	13379	11	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.5_antismash/c00001_NODE_24...region001.gbk	                     /product="NRPS-like"	22342	17	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.5_antismash/c00006_NODE_15...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20150	18	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.5_antismash/c00039_NODE_85...region001.gbk	                     /product="ranthipeptide"	9237	7	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.60_antismash/c00001_NODE_42...region001.gbk	                     /product="ranthipeptide"	21631	23	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.60_antismash/c00023_NODE_36...region001.gbk	                     /product="lanthipeptide-class-i"	19936	24	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.61_antismash/c00036_NODE_40...region001.gbk	                     /product="ranthipeptide"	14431	16	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.62_antismash/c00211_NODE_20...region001.gbk	                     /product="ranthipeptide"	3596	8	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.63_antismash/c00015_NODE_21...region001.gbk	                     /product="sactipeptide"	12247	10	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.63_antismash/c00019_NODE_23...region001.gbk	                     /product="ranthipeptide"	20589	31	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.63_antismash/c00023_NODE_27...region001.gbk	                     /product="cyclic-lactone-autoinducer"	13911	23	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.64_antismash/c00001_NODE_29...region001.gbk	                     /product="RRE-containing"	21422	21	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.64_antismash/c00002_NODE_31...region001.gbk	                     /product="ranthipeptide"	21392	17	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.64_antismash/c00004_NODE_56...region001.gbk	                     /product="NRPS"	44221	32	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.64_antismash/c00009_NODE_31...region001.gbk	                     /product="ranthipeptide"	21428	17	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.64_antismash/c00009_NODE_31...region002.gbk	                     /product="betalactone"	31501	29	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.65_antismash/c00019_NODE_15...region001.gbk	                     /product="arylpolyene"	36153	37	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.67_antismash/c00044_NODE_21...region001.gbk	                     /product="ranthipeptide"	21112	17	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.68_antismash/c00131_NODE_11...region001.gbk	                     /product="betalactone"	6816	6	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.69_antismash/c00074_NODE_63...region001.gbk	                     /product="betalactone"	12214	9	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.6_antismash/c00035_NODE_33...region001.gbk	                     /product="ranthipeptide"	20207	28	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.6_antismash/c00100_NODE_66...region001.gbk	                     /product="NRPS"	11725	6	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.71_antismash/c00190_NODE_21...region001.gbk	                     /product="ranthipeptide"	3364	3	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.71_antismash/c00204_NODE_27...region001.gbk	                     /product="ranthipeptide"	2371	5	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.72_antismash/c00001_NODE_19...region001.gbk	                     /product="ranthipeptide"	21765	20	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.72_antismash/c00001_NODE_19...region002.gbk	                     /product="cyclic-lactone-autoinducer"	20740	23	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.72_antismash/c00002_NODE_18...region001.gbk	                     /product="cyclic-lactone-autoinducer"	30929	34	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.72_antismash/c00004_NODE_23...region001.gbk	                     /product="RRE-containing"	20318	11	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.72_antismash/c00005_NODE_26...region001.gbk	                     /product="cyclic-lactone-autoinducer"	17548	12	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.72_antismash/c00014_NODE_55...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20537	15	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.72_antismash/c00023_NODE_96...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20728	24	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.72_antismash/c00041_NODE_35...region001.gbk	                     /product="cyclic-lactone-autoinducer"	10853	19	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.72_antismash/c00044_NODE_37...region001.gbk	                     /product="ranthipeptide"	19552	22	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.72_antismash/c00055_NODE_10...region001.gbk	                     /product="cyclic-lactone-autoinducer"	7707	10	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.73_antismash/c00003_NODE_37...region001.gbk	                     /product="arylpolyene"	47928	48	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.75_antismash/c00001_NODE_87...region001.gbk	                     /product="NRPS"	43573	25	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.75_antismash/c00003_NODE_17...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20786	18	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.75_antismash/c00008_NODE_32...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20594	17	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.75_antismash/c00015_NODE_45...region001.gbk	                     /product="cyclic-lactone-autoinducer"	25269	33	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.75_antismash/c00031_NODE_15...region001.gbk	                     /product="ranthipeptide"	20919	18	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.75_antismash/c00041_NODE_24...region001.gbk	                     /product="lassopeptide"	12630	16	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.76_antismash/c00035_NODE_29...region001.gbk	                     /product="ranthipeptide"	20147	19	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.76_antismash/c00134_NODE_80...region001.gbk	                     /product="cyclic-lactone-autoinducer"	9793	13	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.77_antismash/c00003_NODE_84...region001.gbk	                     /product="ranthipeptide"	20174	23	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.78_antismash/c00018_NODE_13...region001.gbk	                     /product="ranthipeptide"	14606	13	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.78_antismash/c00030_NODE_19...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20393	18	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.78_antismash/c00043_NODE_27...region001.gbk	                     /product="RRE-containing"	14509	11	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.78_antismash/c00050_NODE_31...region001.gbk	                     /product="cyclic-lactone-autoinducer"	13750	10	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.79_antismash/c00016_NODE_87...region001.gbk	                     /product="RRE-containing"	20273	17	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.79_antismash/c00021_NODE_10...region001.gbk	                     /product="arylpolyene"	50350	53	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.7_antismash/c00016_NODE_10...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20447	26	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.7_antismash/c00039_NODE_20...region001.gbk	                     /product="RRE-containing"	11151	11	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.7_antismash/c00082_NODE_50...region001.gbk	                     /product="cyclic-lactone-autoinducer"	14699	16	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.80_antismash/c00010_NODE_16...region001.gbk	                     /product="ranthipeptide"	11658	10	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.80_antismash/c00103_NODE_65...region001.gbk	                     /product="ranthipeptide"	11859	13	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.80_antismash/c00189_NODE_16...region001.gbk	                     /product="NRPS"	4744	3	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.81_antismash/c00003_NODE_12...region001.gbk	                     /product="ranthipeptide"	21903	13	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.81_antismash/c00015_NODE_68...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20564	21	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.83_antismash/c00105_NODE_54...region001.gbk	                     /product="ranthipeptide"	13646	14	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.84_antismash/c00003_NODE_59...region001.gbk	                     /product="RRE-containing"	19376	11	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.84_antismash/c00003_NODE_59...region002.gbk	                     /product="RRE-containing"	21254	17	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.84_antismash/c00012_NODE_34...region001.gbk	                     /product="ranthipeptide"	21617	20	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.86_antismash/c00022_NODE_34...region001.gbk	                     /product="ranthipeptide"	15370	20	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.86_antismash/c00115_NODE_96...region001.gbk	                     /product="cyclic-lactone-autoinducer"	8266	9	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.87_antismash/c00001_NODE_1_...region001.gbk	                     /product="RRE-containing"	20520	22	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.87_antismash/c00001_NODE_1_...region002.gbk	                     /product="RRE-containing"	33968	30	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.87_antismash/c00001_NODE_1_...region003.gbk	                     /product="cyclic-lactone-autoinducer"	18904	17	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.87_antismash/c00001_NODE_1_...region004.gbk	                     /product="cyclic-lactone-autoinducer"	21149	11	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.87_antismash/c00002_NODE_10...region001.gbk	                     /product="cyclic-lactone-autoinducer"	19107	18	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.87_antismash/c00002_NODE_10...region002.gbk	                     /product="cyclic-lactone-autoinducer"	20700	20	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.87_antismash/c00003_NODE_35...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20570	19	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.89_antismash/c00001_NODE_5_...region001.gbk	                     /product="ranthipeptide"	21534	21	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.8_antismash/c00001_NODE_30...region001.gbk	                     /product="NRPS"	44305	36	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.8_antismash/c00010_NODE_27...region001.gbk	                     /product="lanthipeptide-class-ii"	22952	22	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.8_antismash/c00014_NODE_37...region001.gbk	                     /product="ranthipeptide"	21693	15	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.9_antismash/c00005_NODE_20...region001.gbk	                     /product="T1PKS"	45193	32	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.9_antismash/c00008_NODE_26...region001.gbk	                     /product="NRPS"	36592	37	                     /contig_edge="True"
C04M3_subsampled_20Gb_Hybrid_bin.9_antismash/c00012_NODE_34...region001.gbk	                     /product="RRE-containing"	21419	23	                     /contig_edge="False"
C04M3_subsampled_20Gb_Hybrid_bin.9_antismash/c00013_NODE_38...region001.gbk	                     /product="ranthipeptide"	21989	17	                     /contig_edge="False"
C04M3_subsampled_40Gb_bin.100_antismash/c00118_NODE_11...region001.gbk	                     /product="ranthipeptide"	6560	9	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.100_antismash/c00282_NODE_18...region001.gbk	                     /product="NRPS-like"	4105	5	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.100_antismash/c00295_NODE_19...region001.gbk	                     /product="NRPS"	3948	2	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.101_antismash/c00014_NODE_29...region001.gbk	                     /product="ranthipeptide"	20601	28	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.101_antismash/c00031_NODE_46...region001.gbk	                     /product="cyclic-lactone-autoinducer"	14096	14	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.102_antismash/c00011_NODE_45...region001.gbk	                     /product="ranthipeptide"	21784	17	                     /contig_edge="False"
C04M3_subsampled_40Gb_bin.102_antismash/c00054_NODE_58...region001.gbk	                     /product="cyclic-lactone-autoinducer"	14698	18	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.103_antismash/c00001_NODE_76...region001.gbk	                     /product="lanthipeptide-class-ii"	22901	20	                     /contig_edge="False"
C04M3_subsampled_40Gb_bin.103_antismash/c00009_NODE_59...region001.gbk	                     /product="ranthipeptide"	21669	17	                     /contig_edge="False"
C04M3_subsampled_40Gb_bin.103_antismash/c00015_NODE_99...region001.gbk	                     /product="cyclic-lactone-autoinducer"	20579	27	                     /contig_edge="False"
C04M3_subsampled_40Gb_bin.103_antismash/c00093_NODE_84...region001.gbk	                     /product="lanthipeptide-class-ii"	9848	9	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.104_antismash/c00013_NODE_14...region001.gbk	                     /product="ranthipeptide"	21349	18	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.105_antismash/c00034_NODE_20...region001.gbk	                     /product="ranthipeptide"	15402	11	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.106_antismash/c00013_NODE_94...region001.gbk	                     /product="betalactone"	24743	18	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.10_antismash/c00004_NODE_15...region001.gbk	                     /product="ranthipeptide"	12530	9	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.10_antismash/c00085_NODE_61...region001.gbk	                     /product="cyclic-lactone-autoinducer"	14387	14	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.11_antismash/c00031_NODE_12...region001.gbk	                     /product="ranthipeptide"	21666	16	                     /contig_edge="False"
C04M3_subsampled_40Gb_bin.11_antismash/c00033_NODE_14...region001.gbk	                     /product="cyclic-lactone-autoinducer"	11881	9	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.12_antismash/c00002_NODE_38...region001.gbk	                     /product="ranthipeptide"	21558	22	                     /contig_edge="False"
C04M3_subsampled_40Gb_bin.12_antismash/c00003_NODE_58...region001.gbk	                     /product="siderophore"	11143	6	                     /contig_edge="False"
C04M3_subsampled_40Gb_bin.14_antismash/c00001_NODE_13...region001.gbk	                     /product="terpene"	20936	22	                     /contig_edge="False"
C04M3_subsampled_40Gb_bin.14_antismash/c00001_NODE_13...region002.gbk	                     /product="arylpolyene"	41176	29	                     /contig_edge="False"
C04M3_subsampled_40Gb_bin.14_antismash/c00005_NODE_94...region001.gbk	                     /product="terpene"	20900	13	                     /contig_edge="False"
C04M3_subsampled_40Gb_bin.15_antismash/c00108_NODE_12...region001.gbk	                     /product="RRE-containing"	6165	5	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.15_antismash/c00118_NODE_12...region001.gbk	                     /product="ranthipeptide"	5937	6	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.16_antismash/c00158_NODE_18...region001.gbk	                     /product="ranthipeptide"	4107	6	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.17_antismash/c00028_NODE_15...region001.gbk	                     /product="NRPS"	52491	41	                     /contig_edge="True"
C04M3_subsampled_40Gb_bin.17_antismash/c00029_NODE_16...region001.gbk	                     /product="ranthipeptide"	21644	16	                     /contig_edge="False"
C04M3_subsampled_40Gb_bin.18_antismash/c00008_NODE_60...region001.gbk	                     /product="ranthipeptide"	21710	17	                     /contig_edge="False"
