[barrnap] Found: 16S_rRNA s388.ctg000546l L=1523/1585 338706..340228 + 16S ribosomal RNA	C04M3_hifiasm_r63_semibin2_40
[barrnap] Found: 16S_rRNA s357.ctg000508l L=1523/1585 112156..113678 + 16S ribosomal RNA	C04M3_hifiasm_r63_semibin2_40
[barrnap] Found: 16S_rRNA s3489.ctg003860l L=467/1585 1..467 + 16S ribosomal RNA (partial)	C04M3_hifiasm_r63_semibin2_40
[barrnap] Found: 23S_rRNA s388.ctg000546l L=2828/3232 340571..343398 + 23S ribosomal RNA	C04M3_hifiasm_r63_semibin2_40
[barrnap] Found: 23S_rRNA s3489.ctg003860l L=2828/3232 839..3666 + 23S ribosomal RNA	C04M3_hifiasm_r63_semibin2_40
[barrnap] Found: 23S_rRNA s357.ctg000508l L=2828/3232 114050..116877 + 23S ribosomal RNA	C04M3_hifiasm_r63_semibin2_40
[barrnap] Found: 5S_rRNA s388.ctg000546l L=103/119 343846..343948 + 5S ribosomal RNA	C04M3_hifiasm_r63_semibin2_40
[barrnap] Found: 5S_rRNA s388.ctg000546l L=104/119 344142..344245 + 5S ribosomal RNA	C04M3_hifiasm_r63_semibin2_40
[barrnap] Found: 5S_rRNA s3489.ctg003860l L=103/119 4126..4228 + 5S ribosomal RNA	C04M3_hifiasm_r63_semibin2_40
[barrnap] Found: 5S_rRNA s357.ctg000508l L=103/119 117337..117439 + 5S ribosomal RNA	C04M3_hifiasm_r63_semibin2_40
[barrnap] Found: 16S_rRNA s240.ctg000374l L=1518/1585 172673..174190 + 16S ribosomal RNA	C04M3_hifiasm_r63_semibin2_41
[barrnap] Found: 23S_rRNA s240.ctg000374l L=2908/3232 174775..177682 + 23S ribosomal RNA	C04M3_hifiasm_r63_semibin2_41
[barrnap] Found: 5S_rRNA s240.ctg000374l L=109/119 177801..177909 + 5S ribosomal RNA	C04M3_hifiasm_r63_semibin2_41
[barrnap] Found: 16S_rRNA s9.ctg000046l L=1518/1585 751489..753006 - 16S ribosomal RNA	C04M3_hifiasm_r63_semibin2_42
[barrnap] Found: 16S_rRNA s9.ctg000039l L=1532/1585 526808..528339 + 16S ribosomal RNA	C04M3_hifiasm_r63_semibin2_42
[barrnap] Found: 16S_rRNA s9.ctg000046l L=1518/1585 394055..395572 - 16S ribosomal RNA	C04M3_hifiasm_r63_semibin2_42
[barrnap] Found: 23S_rRNA s9.ctg000046l L=2930/3232 390487..393416 - 23S ribosomal RNA	C04M3_hifiasm_r63_semibin2_42
[barrnap] Found: 23S_rRNA s9.ctg000039l L=2913/3232 528977..531889 + 23S ribosomal RNA	C04M3_hifiasm_r63_semibin2_42
[barrnap] Found: 23S_rRNA s9.ctg000046l L=2930/3232 748061..750990 - 23S ribosomal RNA	C04M3_hifiasm_r63_semibin2_42
[barrnap] Found: 5S_rRNA NODE_767_length_66352_cov_15.895205 L=107/119 66239..66345 - 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.10
[barrnap] Found: 16S_rRNA NODE_1733_length_34906_cov_4.781481 L=1508/1585 33355..34862 + 16S ribosomal RNA	C04M3_subsampled_20Gb_bin.11
[barrnap] Found: 5S_rRNA NODE_1009_length_54602_cov_4.735684 L=97/119 196..292 + 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.1
[barrnap] Found: 5S_rRNA NODE_11172_length_5483_cov_3.051263 L=112/119 4742..4853 - 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.16
[barrnap] Found: 5S_rRNA NODE_15583_length_4048_cov_2.790833 L=89/119 2..90 + 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.16
[barrnap] Found: 5S_rRNA NODE_1534_length_38957_cov_27.155077 L=81/119 38876..38956 - 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.17
[barrnap] Found: 5S_rRNA NODE_1276_length_45631_cov_3.883730 L=85/119 4..88 + 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.19
[barrnap] Found: 5S_rRNA NODE_921_length_58394_cov_3.639626 L=85/119 58307..58391 - 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.19
[barrnap] Found: 23S_rRNA NODE_289_length_114331_cov_9.449655 L=1123/3232 2..1124 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.22
[barrnap] Found: 16S_rRNA NODE_87_length_182845_cov_19.758118 L=417/1585 182429..182845 + 16S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.23
[barrnap] Found: 23S_rRNA NODE_3269_length_18612_cov_17.452277 L=1106/3232 1..1106 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.25
[barrnap] Found: 5S_rRNA NODE_506_length_87433_cov_46.930772 L=93/119 331..423 + 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.32
[barrnap] Found: 23S_rRNA NODE_706_length_70956_cov_4.347305 L=1299/3232 12..1310 - 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.35
[barrnap] Found: 5S_rRNA NODE_2709_length_22234_cov_4.181161 L=110/119 21936..22045 - 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.35
[barrnap] Found: 5S_rRNA NODE_222_length_128561_cov_3.769294 L=110/119 128206..128315 - 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.35
[barrnap] Found: 16S_rRNA NODE_12217_length_5070_cov_13.556427 L=1537/1585 69..1605 + 16S ribosomal RNA	C04M3_subsampled_20Gb_bin.37
[barrnap] Found: 23S_rRNA NODE_12217_length_5070_cov_13.556427 L=2882/3232 1958..4839 + 23S ribosomal RNA	C04M3_subsampled_20Gb_bin.37
[barrnap] Found: 5S_rRNA NODE_12217_length_5070_cov_13.556427 L=100/119 4969..5068 + 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.37
[barrnap] Found: 5S_rRNA NODE_2200_length_27593_cov_2.577690 L=99/119 2..100 + 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.37
[barrnap] Found: 5S_rRNA NODE_9108_length_6636_cov_2.007037 L=99/119 6537..6635 - 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.37
[barrnap] Found: 5S_rRNA NODE_1206_length_47879_cov_3.043324 L=110/119 107..216 + 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.39
[barrnap] Found: 5S_rRNA NODE_1206_length_47879_cov_3.043324 L=82/119 5..86 + 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.39
[barrnap] Found: 5S_rRNA NODE_2894_length_20770_cov_3.031639 L=82/119 20685..20766 - 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.39
[barrnap] Found: 16S_rRNA NODE_785_length_64854_cov_38.980681 L=480/1585 2..481 - 16S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.42
[barrnap] Found: 5S_rRNA NODE_661_length_73491_cov_8.267005 L=70/119 2..71 + 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.44
[barrnap] Found: 16S_rRNA NODE_13465_length_4634_cov_3.022051 L=945/1585 3690..4634 + 16S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.45
[barrnap] Found: 23S_rRNA NODE_7672_length_7825_cov_2.854129 L=915/3232 3..917 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.45
[barrnap] Found: 5S_rRNA NODE_7672_length_7825_cov_2.854129 L=103/119 1377..1479 + 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.45
[barrnap] Found: 5S_rRNA NODE_7672_length_7825_cov_2.854129 L=104/119 1673..1776 + 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.45
[barrnap] Found: 5S_rRNA NODE_14889_length_4224_cov_1.707394 L=86/119 4137..4222 - 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.45
[barrnap] Found: 5S_rRNA NODE_25723_length_2579_cov_1.320565 L=108/119 90..197 + 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.49
[barrnap] Found: 16S_rRNA NODE_161_length_148511_cov_21.638176 L=954/1585 1..954 - 16S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.50
[barrnap] Found: 16S_rRNA NODE_7_length_455920_cov_71.413423 L=1493/1585 453755..455247 + 16S ribosomal RNA	C04M3_subsampled_20Gb_bin.51
[barrnap] Found: 23S_rRNA NODE_7_length_455920_cov_71.413423 L=1974/3232 1..1974 - 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.51
[barrnap] Found: 5S_rRNA NODE_11_length_359035_cov_66.308225 L=110/119 358688..358797 - 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.51
[barrnap] Found: 5S_rRNA NODE_70_length_196557_cov_64.704532 L=110/119 216..325 + 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.51
[barrnap] Found: 5S_rRNA NODE_750_length_67237_cov_3.168206 L=77/119 1..77 + 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.52
[barrnap] Found: 23S_rRNA NODE_38086_length_1798_cov_13.143614 L=1176/3232 2..1177 - 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.53
[barrnap] Found: 5S_rRNA NODE_6438_length_9287_cov_46.248476 L=96/119 80..175 + 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.53
[barrnap] Found: 5S_rRNA NODE_5583_length_10729_cov_7.535278 L=107/119 150..256 + 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.54
[barrnap] Found: 16S_rRNA NODE_38694_length_1772_cov_181.001793 L=1512/1585 36..1547 + 16S ribosomal RNA	C04M3_subsampled_20Gb_bin.61
[barrnap] Found: 23S_rRNA NODE_20178_length_3212_cov_142.779313 L=2889/3232 90..2978 - 23S ribosomal RNA	C04M3_subsampled_20Gb_bin.61
[barrnap] Found: 23S_rRNA NODE_20196_length_3210_cov_143.483767 L=2917/3232 43..2959 - 23S ribosomal RNA	C04M3_subsampled_20Gb_bin.61
[barrnap] Found: 23S_rRNA NODE_20351_length_3185_cov_183.899546 L=2896/3232 67..2962 - 23S ribosomal RNA	C04M3_subsampled_20Gb_bin.61
[barrnap] Found: 23S_rRNA NODE_27882_length_2395_cov_160.605401 L=2380/3232 4..2383 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.61
[barrnap] Found: 23S_rRNA NODE_27246_length_2448_cov_114.406130 L=1833/3232 1..1833 - 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.61
[barrnap] Found: 23S_rRNA NODE_41286_length_1672_cov_109.536554 L=1659/3232 1..1659 - 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.61
[barrnap] Found: 23S_rRNA NODE_41053_length_1681_cov_498.158660 L=1435/3232 247..1681 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.61
[barrnap] Found: 5S_rRNA NODE_26537_length_2505_cov_3.409809 L=109/119 2326..2434 - 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.63
[barrnap] Found: 5S_rRNA NODE_2603_length_23089_cov_6.310657 L=106/119 22657..22762 - 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.65
[barrnap] Found: 5S_rRNA NODE_6045_length_9919_cov_4.093177 L=107/119 183..289 + 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.65
[barrnap] Found: 16S_rRNA NODE_10651_length_5756_cov_181.071416 L=1509/1585 3808..5316 - 16S ribosomal RNA	C04M3_subsampled_20Gb_bin.75
[barrnap] Found: 23S_rRNA NODE_10651_length_5756_cov_181.071416 L=2831/3232 422..3252 - 23S ribosomal RNA	C04M3_subsampled_20Gb_bin.75
[barrnap] Found: 5S_rRNA NODE_10651_length_5756_cov_181.071416 L=108/119 71..178 - 5S ribosomal RNA	C04M3_subsampled_20Gb_bin.75
[barrnap] Found: 23S_rRNA NODE_2402_length_25176_cov_22.288950 L=990/3232 1..990 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.8
[barrnap] Found: 16S_rRNA NODE_44799_length_1551_cov_1.666667 L=473/1585 1079..1551 + 16S ribosomal RNA (partial)	C04M3_subsampled_20Gb_bin.9
[barrnap] Found: 16S_rRNA NODE_8046_length_9832_cov_12.467276 L=1521/1585 5609..7129 + 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.10
[barrnap] Found: 23S_rRNA NODE_8046_length_9832_cov_12.467276 L=1984/3232 7848..9831 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.10
[barrnap] Found: 16S_rRNA NODE_325_length_162804_cov_2.908767 L=1513/1585 159228..160740 + 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.11
[barrnap] Found: 23S_rRNA NODE_325_length_162804_cov_2.908767 L=1417/3232 161387..162803 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.11
[barrnap] Found: 5S_rRNA NODE_14404_length_5493_cov_2.954208 L=112/119 641..752 + 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.11
[barrnap] Found: 5S_rRNA NODE_1116_length_57234_cov_2.556244 L=89/119 2..90 + 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.11
[barrnap] Found: 16S_rRNA NODE_8_length_1323108_cov_61.917140 L=1439/1585 565521..566959 + 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.12
[barrnap] Found: 23S_rRNA NODE_18_length_786011_cov_59.022985 L=1250/3232 725412..726661 - 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.12
[barrnap] Found: 23S_rRNA NODE_8_length_1323108_cov_61.917140 L=1250/3232 81230..82479 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.12
[barrnap] Found: 5S_rRNA NODE_18_length_786011_cov_59.022985 L=95/119 725129..725223 - 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.12
[barrnap] Found: 5S_rRNA NODE_8_length_1323108_cov_61.917140 L=95/119 82668..82762 + 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.12
[barrnap] Found: 16S_rRNA NODE_117_length_341001_cov_30.550217 L=1497/1585 141517..143013 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.16
[barrnap] Found: 23S_rRNA NODE_117_length_341001_cov_30.550217 L=2832/3232 138320..141151 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.16
[barrnap] Found: 5S_rRNA NODE_117_length_341001_cov_30.550217 L=103/119 138157..138259 - 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.16
[barrnap] Found: 16S_rRNA NODE_138_length_301282_cov_62.941806 L=1536/1585 554..2089 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.17
[barrnap] Found: 16S_rRNA NODE_640_length_93790_cov_105.777716 L=997/1585 11279..12275 - 16S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.17
[barrnap] Found: 16S_rRNA NODE_478_length_123819_cov_24.085524 L=1532/1585 535..2066 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.18
[barrnap] Found: 16S_rRNA NODE_60_length_469169_cov_24.771548 L=1532/1585 466667..468198 + 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.18
[barrnap] Found: 16S_rRNA NODE_26985_length_2389_cov_143.644541 L=1555/1585 332..1886 + 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.18
[barrnap] Found: 23S_rRNA NODE_24942_length_2703_cov_15.885177 L=2081/3232 621..2701 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.18
[barrnap] Found: 23S_rRNA NODE_33459_length_1670_cov_86.771483 L=1666/3232 4..1669 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.18
[barrnap] Found: 23S_rRNA NODE_18538_length_4085_cov_59.758906 L=1257/3232 2829..4085 - 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.18
[barrnap] Found: 23S_rRNA NODE_388_length_146303_cov_24.501019 L=1008/3232 2..1009 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.18
[barrnap] Found: 16S_rRNA NODE_935_length_67153_cov_1.166866 L=1530/1585 64629..66158 + 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.19
[barrnap] Found: 5S_rRNA NODE_7783_length_10148_cov_0.900090 L=95/119 9807..9901 - 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.19
[barrnap] Found: 16S_rRNA NODE_847_length_73885_cov_4.379801 L=1508/1585 38841..40348 + 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.20
[barrnap] Found: 23S_rRNA NODE_716_length_85744_cov_4.723837 L=2892/3232 70969..73860 + 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.20
[barrnap] Found: 5S_rRNA NODE_716_length_85744_cov_4.723837 L=112/119 73966..74077 + 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.20
[barrnap] Found: 16S_rRNA NODE_141_length_293734_cov_30.980554 L=1529/1585 159945..161473 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.23
[barrnap] Found: 16S_rRNA NODE_167_length_258351_cov_35.164959 L=1529/1585 61649..63177 + 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.23
[barrnap] Found: 16S_rRNA NODE_188_length_235999_cov_38.170653 L=1529/1585 40158..41686 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.23
[barrnap] Found: 16S_rRNA NODE_188_length_235999_cov_38.170653 L=1529/1585 200245..201773 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.23
[barrnap] Found: 16S_rRNA NODE_575_length_104723_cov_29.324782 L=1529/1585 82070..83598 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.23
[barrnap] Found: 23S_rRNA NODE_141_length_293734_cov_30.980554 L=2889/3232 156408..159296 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.23
[barrnap] Found: 23S_rRNA NODE_167_length_258351_cov_35.164959 L=2889/3232 63826..66714 + 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.23
[barrnap] Found: 23S_rRNA NODE_188_length_235999_cov_38.170653 L=2889/3232 36695..39583 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.23
[barrnap] Found: 23S_rRNA NODE_188_length_235999_cov_38.170653 L=2889/3232 196708..199596 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.23
[barrnap] Found: 23S_rRNA NODE_575_length_104723_cov_29.324782 L=2889/3232 78607..81495 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.23
[barrnap] Found: 16S_rRNA NODE_1728_length_39395_cov_6.338177 L=1525/1585 37061..38585 + 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.24
[barrnap] Found: 5S_rRNA NODE_1724_length_39552_cov_15.386485 L=106/119 39120..39225 - 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.24
[barrnap] Found: 5S_rRNA NODE_1014_length_62148_cov_4.504440 L=107/119 183..289 + 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.24
[barrnap] Found: 16S_rRNA NODE_107_length_361937_cov_25.511168 L=1512/1585 343058..344569 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.25
[barrnap] Found: 16S_rRNA NODE_309_length_173058_cov_39.733151 L=1512/1585 18329..19840 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.25
[barrnap] Found: 16S_rRNA NODE_67_length_457963_cov_29.768084 L=1512/1585 271766..273277 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.25
[barrnap] Found: 23S_rRNA NODE_107_length_361937_cov_25.511168 L=2917/3232 339508..342424 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.25
[barrnap] Found: 23S_rRNA NODE_309_length_173058_cov_39.733151 L=2003/3232 15619..17621 - 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.25
[barrnap] Found: 23S_rRNA NODE_67_length_457963_cov_29.768084 L=2003/3232 268917..270919 - 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.25
[barrnap] Found: 23S_rRNA NODE_10_length_1106354_cov_27.053789 L=1013/3232 964105..965117 - 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.25
[barrnap] Found: 23S_rRNA NODE_464_length_126840_cov_33.550927 L=1013/3232 44379..45391 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.25
[barrnap] Found: 5S_rRNA NODE_107_length_361937_cov_25.511168 L=111/119 342800..342910 - 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.25
[barrnap] Found: 5S_rRNA NODE_309_length_173058_cov_39.733151 L=111/119 18071..18181 - 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.25
[barrnap] Found: 5S_rRNA NODE_67_length_457963_cov_29.768084 L=111/119 271508..271618 - 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.25
[barrnap] Found: 23S_rRNA NODE_2152_length_31948_cov_3.367076 L=2904/3232 22189..25092 + 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.28
[barrnap] Found: 5S_rRNA NODE_2152_length_31948_cov_3.367076 L=108/119 25186..25293 + 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.28
[barrnap] Found: 16S_rRNA NODE_355_length_154237_cov_1.976748 L=1521/1585 23757..25277 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.29
[barrnap] Found: 23S_rRNA NODE_355_length_154237_cov_1.976748 L=1897/3232 21649..23545 - 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.29
[barrnap] Found: 5S_rRNA NODE_15073_length_5209_cov_1.405479 L=71/119 4707..4777 - 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.29
[barrnap] Found: 16S_rRNA NODE_12_length_1042288_cov_74.267690 L=1528/1585 870752..872279 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.3
[barrnap] Found: 16S_rRNA NODE_276_length_186320_cov_101.702015 L=1528/1585 145937..147464 + 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.3
[barrnap] Found: 16S_rRNA NODE_276_length_186320_cov_101.702015 L=1528/1585 484..2011 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.3
[barrnap] Found: 16S_rRNA NODE_65_length_462898_cov_119.791037 L=1528/1585 228370..229897 + 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.3
[barrnap] Found: 23S_rRNA NODE_12_length_1042288_cov_74.267690 L=2871/3232 867217..870087 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.3
[barrnap] Found: 23S_rRNA NODE_276_length_186320_cov_101.702015 L=2871/3232 148009..150879 + 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.3
[barrnap] Found: 23S_rRNA NODE_65_length_462898_cov_119.791037 L=2871/3232 230562..233432 + 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.3
[barrnap] Found: 16S_rRNA NODE_13_length_981097_cov_63.204964 L=988/1585 223078..224065 + 16S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.32
[barrnap] Found: 23S_rRNA NODE_184_length_243795_cov_71.925095 L=986/3232 62488..63473 + 23S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.32
[barrnap] Found: 5S_rRNA NODE_184_length_243795_cov_71.925095 L=88/119 63642..63729 + 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.32
[barrnap] Found: 5S_rRNA NODE_13_length_981097_cov_63.204964 L=87/119 112..198 + 5S ribosomal RNA (partial)	C04M3_subsampled_20Gb_Hybrid_bin.32
[barrnap] Found: 16S_rRNA NODE_158_length_268199_cov_48.936192 L=1537/1585 208001..209537 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.33
[barrnap] Found: 16S_rRNA NODE_15_length_935082_cov_31.958813 L=1537/1585 689867..691403 + 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.33
[barrnap] Found: 16S_rRNA NODE_15_length_935082_cov_31.958813 L=1537/1585 140794..142330 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.33
[barrnap] Found: 16S_rRNA NODE_81_length_423285_cov_28.478683 L=1537/1585 86503..88039 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.33
[barrnap] Found: 23S_rRNA NODE_158_length_268199_cov_48.936192 L=2888/3232 204684..207571 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.33
[barrnap] Found: 23S_rRNA NODE_15_length_935082_cov_31.958813 L=2888/3232 691890..694777 + 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.33
[barrnap] Found: 23S_rRNA NODE_15_length_935082_cov_31.958813 L=2888/3232 137420..140307 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.33
[barrnap] Found: 23S_rRNA NODE_81_length_423285_cov_28.478683 L=2888/3232 83186..86073 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.33
[barrnap] Found: 5S_rRNA NODE_158_length_268199_cov_48.936192 L=100/119 204386..204485 - 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.33
[barrnap] Found: 5S_rRNA NODE_15_length_935082_cov_31.958813 L=100/119 694976..695075 + 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.33
[barrnap] Found: 5S_rRNA NODE_15_length_935082_cov_31.958813 L=100/119 137122..137221 - 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.33
[barrnap] Found: 5S_rRNA NODE_81_length_423285_cov_28.478683 L=100/119 82888..82987 - 5S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.33
[barrnap] Found: 16S_rRNA NODE_7_length_1345439_cov_24.524856 L=1531/1585 1197804..1199334 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.34
[barrnap] Found: 16S_rRNA NODE_102_length_372736_cov_29.145995 L=1531/1585 81622..83152 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.34
[barrnap] Found: 16S_rRNA NODE_7_length_1345439_cov_24.524856 L=1531/1585 325049..326579 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.34
[barrnap] Found: 16S_rRNA NODE_7_length_1345439_cov_24.524856 L=1531/1585 926026..927556 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.34
[barrnap] Found: 23S_rRNA NODE_102_length_372736_cov_29.145995 L=2883/3232 78240..81122 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.34
[barrnap] Found: 23S_rRNA NODE_7_length_1345439_cov_24.524856 L=2883/3232 321785..324667 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.34
[barrnap] Found: 23S_rRNA NODE_7_length_1345439_cov_24.524856 L=2883/3232 922762..925644 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.34
[barrnap] Found: 23S_rRNA NODE_7_length_1345439_cov_24.524856 L=2883/3232 1194422..1197304 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.34
